-0.024999999,-0.005000001,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.4631732
-0.014999999,-0.005000001,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,1.4467326
-0.004999999,-0.005000001,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,4.8020387
0.005000001,-0.005000001,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,4.8020387
0.015000001,-0.005000001,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,1.4467312
0.025,-0.005000001,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.4631732
0.035,-0.005000001,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.5977755
-0.034999996,0.004999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.5977755
-0.024999999,0.004999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.4631732
-0.014999999,0.004999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,1.4467326
-0.004999999,0.004999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,4.8020387
0.005000001,0.004999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,4.8020387
0.015000001,0.004999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,1.4467312
0.025,0.004999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.4631732
0.035,0.004999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.5977755
-0.034999996,0.014999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,0.8216265
-0.024999999,0.014999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,0.24429543
-0.014999999,0.014999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,4.9242344
-0.004999999,0.014999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,1.4467312
0.005000001,0.014999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,1.4467312
0.015000001,0.014999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,4.924233
0.025,0.014999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,0.24429244
0.035,0.014999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,0.8216235
-0.034999996,0.024999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,3.8308055
-0.024999999,0.024999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.5977726
-0.014999999,0.024999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,0.24429244
-0.004999999,0.024999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.4631732
0.005000001,0.024999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.4631732
0.015000001,0.024999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,0.24429244
0.025,0.024999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.5977726
0.035,0.024999999,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,3.8308024
-0.034999996,0.034999996,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,5.7247653
-0.024999999,0.034999996,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,3.8308055
-0.014999999,0.034999996,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,0.8216265
-0.004999999,0.034999996,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.5977755
0.005000001,0.034999996,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,2.5977755
0.015000001,0.034999996,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,0.8216265
0.025,0.034999996,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,3.8308055
0.035,0.034999996,0.0,0.0,-0.0,1.0,2.4,40000.0,0.009,0,0.01,0.01,0.003,5.7247653
